邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Notochord,117,125,242,48.349000000000025,53.732000000000006,102.08100000000003,0.4132393162393165,0.42985600000000007,0.4218223140495869
Brain,118,118,236,42.371,42.371,84.742,0.3590762711864407,0.3590762711864407,0.3590762711864407
Neural crest,99,122,221,28.723,48.33099999999999,77.05399999999999,0.29013131313131313,0.39615573770491797,0.3486606334841628
Brain_1_27_Target,73,97,170,32.824,41.76999999999999,74.594,0.44964383561643834,0.43061855670103083,0.4387882352941176
Branchial arch,57,79,136,20.602,39.57999999999999,60.18199999999999,0.36143859649122806,0.501012658227848,0.44251470588235287
Sclerotome,20,45,65,12.463,38.010000000000005,50.473000000000006,0.62315,0.8446666666666668,0.7765076923076925
Cavity,0,3,3,0.0,1.186,1.186,0.0,0.3953333333333333,0.3953333333333333
