邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,117,48.349000000000025,0.4132393162393165,1.16,0.118
Brain,118,42.371,0.3590762711864407,1.137,0.104
Brain_1_27_Target,73,32.824,0.44964383561643834,1.333,0.122
Neural crest,99,28.723,0.29013131313131313,1.17,0.093
Branchial arch,57,20.602,0.36143859649122806,1.312,0.11
Sclerotome,20,12.463,0.62315,1.357,0.43
Cavity,0,0.0,0.0,0.0,0.0
