邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Brain,237,237,474,70.354,70.354,140.708,0.2968523206751055,0.2968523206751055,0.2968523206751055
Notochord,196,132,328,69.53499999999997,55.858999999999995,125.39399999999996,0.35477040816326516,0.4231742424242424,0.38229878048780475
Neural crest,131,112,243,40.88200000000002,43.68800000000001,84.57000000000002,0.31207633587786276,0.3900714285714287,0.3480246913580248
Brain_1_55_Target,94,96,190,36.09200000000001,35.294,71.38600000000001,0.3839574468085108,0.3676458333333333,0.3757157894736843
Cavity,8,11,19,2.176,4.714,6.890000000000001,0.272,0.42854545454545456,0.36263157894736847
