邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain,237,70.354,0.2968523206751055,1.135,0.109
Notochord,196,69.53499999999997,0.35477040816326516,1.038,0.101
Neural crest,131,40.88200000000002,0.31207633587786276,0.863,0.119
Brain_1_55_Target,94,36.09200000000001,0.3839574468085108,1.051,0.115
Cavity,8,2.176,0.272,0.438,0.149
