邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain,237,70.354,0.2968523206751055,1.135,0.109
Notochord,132,55.858999999999995,0.4231742424242424,1.201,0.117
Neural crest,112,43.68800000000001,0.3900714285714287,1.451,0.1
Brain_1_55_Target,96,35.294,0.3676458333333333,1.148,0.088
Cavity,11,4.714,0.42854545454545456,0.663,0.196
