邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Heart,157,65.84600000000002,0.4194012738853504,2.066,0.105
Notochord,77,38.302,0.49742857142857144,1.075,0.154
Branchial arch,66,30.755000000000006,0.46598484848484856,1.819,0.206
Neural crest_1_110_Target,86,30.754000000000005,0.3576046511627908,1.774,0.092
Sclerotome,36,28.095,0.7804166666666666,1.703,0.444
Neural crest,49,17.854000000000003,0.3643673469387756,0.89,0.155
Brain,27,8.611,0.31892592592592595,0.768,0.101
AGM,8,4.373,0.546625,1.244,0.216
Cavity,1,0.251,0.251,0.251,0.251
