邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,APP_FPR2,Neural crest,APP,FPR2,0.924,0.046
AGM,发送,2,SDC1_ADGRA2,Neural crest,SDC1,ADGRA2,0.764,0.021
AGM,发送,3,SEMA3A_NRP1,Neural crest,SEMA3A,NRP1,0.737,0.017
AGM,发送,4,VEGFB_NRP1,Neural crest,VEGFB,NRP1,0.735,0.019
AGM,发送,5,VEGFA_NRP1,Neural crest,VEGFA,NRP1,0.679,0.019
AGM,发送,6,LAMC1_integrin_aVb3_complex,Neural crest,LAMC1,integrin,0.566,0.018
AGM,发送,7,MMP2_integrin_aVb3_complex,Neural crest,MMP2,integrin,0.526,0.01
AGM,发送,8,Glutamate_byGLS_and_SLC1A3_GRIK3,Neural crest,Glutamate,byGLS,0.438,0.039
AGM,发送,9,THBS1_integrin_aVb3_complex,Neural crest,THBS1,integrin,0.395,0.008
AGM,发送,10,VTN_integrin_aVb3_complex,Neural crest,VTN,integrin,0.384,0.013
AGM,接收,1,COL3A1_ADGRG1,Neural crest,ADGRG1,COL3A1,1.244,0.035
AGM,接收,2,COL3A1_integrin_a11b1_complex,Neural crest,integrin,COL3A1,1.227,0.025
AGM,接收,3,SEMA4G_PLXNB2,Neural crest,PLXNB2,SEMA4G,0.42,0.042
AGM,接收,4,integrin_aVb3_complex_ADGRA2,Neural crest,aVb3,integrin,0.41,0.008
AGM,接收,5,ANXA1_FPR2,Neural crest,FPR2,ANXA1,0.316,0.018
AGM,接收,6,C5_C5AR1,Neural crest,C5AR1,C5,0.279,0.006
AGM,接收,7,NGF_SORT1,Neural crest,SORT1,NGF,0.261,0.003
AGM,接收,8,COL17A1_integrin_a11b1_complex,Neural crest,integrin,COL17A1,0.216,0.019
Brain,发送,1,COL1A2_integrin_a1b1_complex,Neural crest,COL1A2,integrin,0.712,0.002
