邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,84,42.98499999999999,0.5117261904761904,1.215,0.137
Heart,73,34.62,0.4742465753424657,2.136,0.115
Branchial arch,75,28.292000000000005,0.3772266666666667,0.89,0.103
Neural crest,49,17.854000000000003,0.3643673469387756,0.89,0.155
Sclerotome,16,10.657000000000002,0.6660625000000001,1.439,0.445
AGM,16,7.996,0.49975,0.924,0.208
Brain,23,7.880000000000001,0.34260869565217394,0.712,0.127
Neural crest_1_110_Target,10,4.557,0.45570000000000005,0.92,0.141
Cavity,0,0.0,0.0,0.0,0.0
